date,demand,rrp,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday,year,month,day,weekday,month_sin,month_cos,fr_RRP,rrp_rolling_7,demand_rolling_7,day_of_year,is_weekend,is_summer,min_temperature_rolling_7,max_temperature_rolling_7,solar_exposure_rolling_7,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,demand_lag1,demand_lag7,demand_lag30,rrp_lag1,rrp_lag7,rrp_lag30
2018-07-26,0.7201318447887817,0.48521311532329425,137634.125,4661.635751,0.0,0.0,0.0,-0.8899673473440091,-0.8555798493918293,-0.714001013554767,0.0,0.6572499977993861,-0.19661427192013722,2018,7,26,3,-0.5,-0.866025404,46.61635751,0.4218521215420319,1.2279926448468028,0.283577048334687,-0.6359258216325094,1.649087621015046,-1.0263060141331117,-1.1743602753093545,-0.9975110389149161,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.20958004617246,1.0938906796299257,142842.4,0.23925039329343734,0.45677503406594344,0.9945131208199148
2018-07-27,0.6171332434603418,0.4035823653447295,130119.5,3877.376607,0.0,0.0,0.0,-0.5258346785781868,-0.07752176934975386,-0.5354289265645505,0.0,0.6572499977993861,-0.19661427192013722,2018,7,27,4,-0.5,-0.866025404,38.77376607,0.34207766098653775,1.1426836625179464,0.29343597968225543,-0.6359258216325094,1.649087621015046,-0.9432698361810928,-0.9388385826273051,-0.927882507797771,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.385902904765131,1.241647332519324,148100.13,0.5289230405609245,0.602024035880062,0.9965084516908408
2018-07-28,0.4365297868247455,0.32559609967064,116942.94,3128.131476,0.0,0.0,0.0,-0.7200387685866252,-0.23667001299472357,-0.662980417271848,0.0,0.6572499977993861,-0.19661427192013722,2018,7,28,5,-0.5,-0.866025404,31.28131476,0.18421601350058536,1.0060154150912612,0.3032949110298238,1.5725104500912732,1.649087621015046,-0.8726890849218774,-0.7924332060952205,-0.8807147931700275,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.8162137351990157,0.4990764948427879,150445.47,0.1050385728078846,0.6834569409132623,1.2984567723641698
2018-07-29,0.3626804218808455,0.1651748443469815,111555.0,1586.90055,0.0,0.0,0.0,-0.1374264985613091,-0.9439955403057014,-0.5736943737767398,2.0,0.6572499977993861,-0.19661427192013722,2018,7,29,6,-0.5,-0.866025404,15.8690055,-0.020483265898917625,0.9659868926447076,0.31315384237739224,1.5725104500912732,1.649087621015046,-0.7564384357890519,-0.7987986572487893,-0.8919452014147283,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.1827108317804532,-0.3906504852131109,139188.48,-0.29992116020925685,0.14177220084740583,0.30985335095681704
2018-07-30,0.6898133823036283,0.33715418681849163,135422.135,3239.174625,0.0,0.0,0.0,-0.7685897910887352,-1.2976583039611902,-0.9180833986864431,0.4,0.6572499977993861,-0.19661427192013722,2018,7,30,0,-0.5,-0.866025404,32.39174625,-0.11559673207932789,0.9775078308553684,0.3230127737249607,-0.6359258216325094,1.649087621015046,-0.7647420535842532,-0.8879149733987538,-0.8829608748189677,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.5911744695896661,1.1610425306202603,125394.425,-1.1329415409726276,0.35244255485735543,0.13992932947428588
2018-07-31,0.6089161765422444,0.34201293375747266,129519.995,3285.854543,0.0,0.0,0.0,-0.74431427983768,-0.6610653293813105,-0.5481840756352804,0.0,0.6572499977993861,-0.19661427192013722,2018,7,31,1,-0.5,-0.866025404,32.85854543,-0.1633977579926102,0.9250775084770922,0.33287170507252906,-0.6359258216325094,1.649087621015046,-0.7771974802770564,-0.8688186199380469,-0.813332343701823,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.2182103391096863,1.0324184835644732,124313.07,-0.2399034141981417,0.08281856800743334,0.4427091273132425
2018-08-01,0.6703889874951536,0.4422831615514975,134004.96,4249.190578,0.0,0.0,0.0,-0.3559060998208027,-0.9086292639401524,-0.39512228678652334,1.6,0.6572499977993861,-0.19661427192013722,2018,8,1,2,-0.866025404,-0.5,42.49190578,-0.15268023220275231,0.9052543553868585,0.3427306364200975,-0.6359258216325094,1.649087621015046,-0.7107685379154413,-0.8974631501291072,-0.7661646290740791,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.7707648264908983,1.2098138346807206,140713.255,-0.21467337085396684,0.23913998198674064,0.557561912937044
2018-08-02,0.6021315675079186,0.3822860307298741,129025.0,3672.774234,0.0,0.0,0.0,-1.5696816623735443,-0.6787484675640846,-0.35685683957433423,0.0,0.6572499977993861,-0.19661427192013722,2018,8,2,3,-0.866025404,-0.5,36.72774234,-0.23849587774002362,0.7743133441748802,0.3525895677676659,-0.6359258216325094,1.649087621015046,-0.8270191870482674,-0.8656358943612629,-0.7032743429037549,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.1107732748676424,1.386051734940084,135759.275,0.30600042120487203,0.5290131503304017,-0.10353129423663159
2018-08-03,0.6119359748481723,0.4459076043223339,129740.315,4284.012044,0.0,0.0,0.0,-0.8656918360929543,-0.27203628936027296,-1.0456348893937404,0.0,0.6572499977993861,-0.19661427192013722,2018,8,3,4,-0.866025404,-0.5,42.84012044,-0.20320713212238503,0.7685461068149356,0.3624484991152343,-0.6359258216325094,1.649087621015046,-0.8851445116146807,-0.9006458757058912,-0.7931176088613613,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.7332388966554938,0.8166370609370281,128580.975,-0.005547027173483369,0.10483525559884303,-0.3240872815553056
2018-08-04,0.42686998220838235,0.2520728138603599,116238.175,2421.763971,0.0,0.0,0.0,-0.8171408135908446,-0.8202135730262802,-0.7395113116962266,1.6,0.6572499977993861,-0.19661427192013722,2018,8,4,5,-0.866025404,-0.5,24.21763971,-0.2645073065007217,0.7578269406085213,0.37230743046280274,1.5725104500912732,1.649087621015046,-0.9017517472050843,-1.0056758197397784,-0.8065940987550024,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.7874674454291435,-0.181806190307273,125861.6,0.32482108615307786,-0.30040480406369513,-0.44810748398513023
2018-08-05,0.27163388673686684,0.21026534376740164,97676.145,2020.102946,7236.235,0.0,0.083333336,-0.18597752106341903,-0.41350139482246795,-0.42063258492798294,0.0,0.6572499977993861,-0.19661427192013722,2018,8,5,6,-0.866025404,-0.5,20.20102946,-0.2269130199176871,0.6567956070064526,0.38216636181037117,1.5725104500912732,1.649087621015046,-0.9100553650002856,-0.9101940524362448,-0.7796411189677204,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.23613957740505362,-0.5900730164826345,124242.52,-0.6817059518634909,-1.1340018293421803,-0.44146874510954043
2018-08-06,0.5771006304061972,0.4700822289375115,127198.78,4516.267296,0.0,0.0,0.0,-0.47728365607607687,-1.0854606457678968,-0.7650216098376861,0.0,0.6572499977993861,-0.19661427192013722,2018,8,6,0,-0.866025404,-0.5,45.16267296,-0.11608402102482876,0.5317219881131167,0.39202529315793955,-0.6359258216325094,1.649087621015046,-0.8602336582290746,-0.8720013455148317,-0.7526881391804385,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-1.0947563078774405,1.2184399692501109,119717.435,-0.8987998437254207,-0.24034551176530294,-0.6671472261042817
2018-08-07,0.6408661141197844,0.4241991191128577,131851.015,4075.449976,0.0,0.0,0.0,-0.9870693923482284,-0.9086292639401524,-0.6247149700596589,0.0,0.6572499977993861,-0.19661427192013722,2018,8,7,1,-0.866025404,-0.5,40.75449976,-0.04756113826390936,0.567175778824177,0.401884224505508,-0.6359258216325094,1.649087621015046,-0.9017517472050843,-0.9165595035898142,-0.7661646290740795,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.5947918343942323,0.7712100510545383,114562.215,0.4503527992737453,-0.2150980033429061,-0.5892107056365652
2018-08-08,0.6420789266338547,0.5036331978464269,131939.5,4838.604824,0.0,0.0,0.0,-0.42873263357396735,-0.6964316057468593,-0.9308385477571728,1.0,0.6572499977993861,-0.19661427192013722,2018,8,8,2,-0.866025404,-0.5,48.38604824,0.0035895670065379573,0.5357610391127792,0.41174315585307636,-0.6359258216325094,1.649087621015046,-0.9142071738978865,-0.8783667966684006,-0.8605000583295661,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.9474811427464689,1.111054671829376,133874.475,0.212095309394199,0.3059362164957181,0.36856698080145434
2018-08-09,0.6932242932850261,0.4647405538671209,135670.99,4464.947695,0.0,0.0,0.0,-1.3997530836161607,-0.8025304348435058,-0.7522664607669564,2.2,0.6572499977993861,-0.19661427192013722,2018,8,9,3,-0.866025404,-0.5,44.64947695,0.0723361768851883,0.63684362893517,0.4216020872006448,-0.6359258216325094,1.649087621015046,-0.8851445116146807,-0.9006458757058912,-0.9301285894467112,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.9541892547506008,0.7337022024848306,140342.995,0.6245731096627698,-0.005826895426355877,0.7698470660874757
2018-08-10,0.5041355351051209,0.3259796935232547,121875.355,3131.816815,0.0,0.0,0.0,-0.47728365607607687,0.010893921564118338,-0.3441016905036043,0.0,0.6572499977993861,-0.19661427192013722,2018,8,10,4,-0.866025404,-0.5,31.31816815,-0.02765393867878816,0.5172210406301151,0.4314610185482132,-0.6359258216325094,1.649087621015046,-0.8187155692530655,-0.8497222664773403,-0.8065940987550024,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.2370762170866134,0.7879046221045052,143461.125,0.42261505222723655,0.3247699097364649,0.4013410624388087
2018-08-11,0.47827673027610285,0.3627721263972233,119988.735,3485.296379,0.0,0.0,0.0,-0.7928653023397898,-0.9263124021229271,-0.9053282496157132,10.4,0.6572499977993861,-0.19661427192013722,2018,8,11,5,-0.866025404,-0.5,34.85296379,0.0646418161597822,0.5742654114588799,0.4413199498957816,1.5725104500912732,1.649087621015046,-0.8145637603554646,-0.8688186199380477,-0.8357931601912245,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.19121912551022294,-0.2352091921501811,145767.1,-0.2979292701911985,-0.682453879895298,1.2699558452514186
2018-08-12,0.41307686978003866,0.2739725379366431,115231.85,2632.163347,0.0,0.0,0.0,-1.4483041061182702,-0.9086292639401524,-0.5226737774938208,4.6,0.6572499977993861,-0.19661427192013722,2018,8,12,6,-0.866025404,-0.5,26.32163347,0.11775780613071767,0.7312200191538158,0.45117888124335004,1.5725104500912732,1.649087621015046,-1.0304578230307129,-0.9579349360880118,-0.8537618133827457,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.048193095457249986,-1.0934122119616076,140542.95,-0.10687699111478575,-0.899698051396115,1.0615598511246187
2018-08-13,0.5817990538869933,0.44788416624195676,127541.57,4303.001662,0.0,0.0,0.0,-0.8414163248418993,-0.890946125757378,-0.7522664607669564,0.0,0.6572499977993861,-0.19661427192013722,2018,8,13,0,-0.866025404,-0.5,43.03001662,0.09925013064937403,0.7364337045438388,0.46103781259091847,-0.6359258216325094,1.649087621015046,-1.0927349564947266,-0.922924954743383,-0.8515157317338056,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.3124298052692011,0.5953218487136362,124491.53,-0.5679871279343792,0.4503885200994034,0.5132603376242486
2018-08-14,0.49314428891541984,0.3881843956269773,121073.45,3729.442176,0.0,0.0,0.0,-0.47728365607607687,-0.5726496384674383,-0.16552960351338797,0.2,0.6572499977993861,-0.19661427192013722,2018,8,14,1,-0.866025404,-0.5,37.29442176,0.06922278889578508,0.5725116730362406,0.47089674393848685,-0.6359258216325094,1.649087621015046,-1.0055469696451067,-0.862453168784478,-0.7706567923719597,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.6207789928266988,0.9478412193955552,119464.315,0.33508479067006774,0.2119661004319472,-0.010503858121357372
2018-08-15,0.514096812414562,0.38070939091241024,122602.115,3657.626827,0.0,0.0,0.0,0.03250208019607456,-0.27203628936027296,-0.5609392247060101,0.0,0.6572499977993861,-0.19661427192013722,2018,8,15,2,-0.866025404,-0.5,36.57626827,-0.033265160564855484,0.43049414698387717,0.4807556752860553,-0.6359258216325094,1.649087621015046,-0.9266626005906897,-0.7860677549416516,-0.705520424552695,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.13042612605636927,0.9545460992038162,137446.75,0.025081446357365467,0.6247294316030312,0.5665877949595374
2018-08-16,0.6310804160419108,0.5349689944561641,131137.065,5139.660309,0.0,0.0,0.0,-0.6472122348334609,-0.9263124021229271,-0.6757355663425779,0.2,0.6572499977993861,-0.19661427192013722,2018,8,16,3,-0.866025404,-0.5,51.39660309,0.0252879305678737,0.36153513845986524,0.4906146066336237,-0.6359258216325094,1.649087621015046,-0.797956524765061,-0.808346833979143,-0.6920439346590541,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.24631532803182252,1.2372967570071873,131367.09,-0.013734053876526368,0.4226315720584588,0.0862065802903924
2018-08-17,0.5495611444394117,0.4358597748177571,125189.54,4187.478542,0.0,0.0,0.0,-0.8899673473440091,-0.7141147439296336,-0.29308109422068546,0.0,0.6572499977993861,-0.19661427192013722,2018,8,17,4,-0.866025404,-0.5,41.87478542,0.11690064985574077,0.41194243713929957,0.5004735379811921,-0.6359258216325094,1.649087621015046,-0.8685372760242764,-0.9388385826273051,-0.6830596080632935,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.8933560756124822,0.1919435948480448,132856.72,0.7872906820362178,-0.29841153519287383,0.1217090306715245
2018-08-18,0.4314353848896184,0.21507871151236893,97520.815,2066.346888,19050.445,0.0,0.1875,-0.5986612123313511,-1.0854606457678968,-0.5226737774938208,2.2,0.6572499977993861,-0.19661427192013722,2018,8,18,5,-0.866025404,-0.5,20.66346888,-0.006239005658781114,0.35996414291176143,0.5103324693287605,1.5725104500912732,1.649087621015046,-0.8353228048434692,-0.9674831128183651,-0.6156771585950885,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.4424698932382832,0.04898647958711788,133778.445,0.27264566374498783,-0.10722700335125436,0.4588776490842608
2018-08-19,0.4744278991972355,0.28328302121704574,101911.51,2721.61287,17796.42,0.0,0.1875,-1.1327224598545573,-1.4214402712406111,-0.662980417271848,9.2,0.6572499977993861,-0.19661427192013722,2018,8,19,6,-0.866025404,-0.5,27.2161287,0.0015236268507069703,0.4280433543839727,0.520191400676329,1.5725104500912732,1.649087621015046,-0.7813492891746568,-1.0597821545451136,-0.6403840567334302,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.21088816205898847,-0.3114626607951399,135728.405,-0.8738054411845783,-0.5686563360001466,0.6036395823270249
2018-08-20,0.7377344508725268,0.5746799034433181,138918.385,5521.178836,0.0,0.0,0.0,-1.4240285948672153,-1.333024580326739,-1.020124591252281,2.0,0.6572499977993861,-0.19661427192013722,2018,8,20,0,-0.866025404,-0.5,55.21178836,0.10723980527246166,0.6010797152768166,0.5300503320238974,-0.6359258216325094,1.649087621015046,-0.8809927027170792,-1.1393502939647253,-0.6875517713611735,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.026905064815665434,0.6212964856518084,125928.62,-0.5196405275310587,0.33504071913234024,0.6847994155440997
2018-08-21,0.7309616293588213,0.6695229655941464,138424.25,6432.373928,0.0,0.0,0.0,-0.6714877460845157,-1.333024580326739,-0.8670628024035241,1.2,0.6572499977993861,-0.19661427192013722,2018,8,21,1,-0.866025404,-0.5,64.32373928,0.34180635392809916,0.8649777650015908,0.5399092633714657,-0.6359258216325094,1.649087621015046,-0.914207173897887,-1.2762074937664563,-0.8110862620528828,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.483263586490032,0.13117988752313903,114186.8,0.9934977489127232,0.024822780156298345,0.1449311259128294
2018-08-22,0.7010349648701044,0.58859136502712,136240.845,5654.831791,0.0,0.0,0.0,-0.6472122348334609,-1.0500943694023481,-0.7650216098376861,1.0,0.6572499977993861,-0.19661427192013722,2018,8,22,2,-0.866025404,-0.5,56.54831791,0.5151283310800351,1.0724168598976642,0.5497681947190342,-0.6359258216325094,1.649087621015046,-1.0304578230307129,-1.4162474191449717,-0.847023568435925,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.4458028538781509,0.24701325015066686,134664.655,1.4859898665329705,-0.014019589462578742,0.3548950316369195
2018-08-23,0.6423150197067471,0.5030297273016548,131956.725,4832.807042,0.0,0.0,0.0,-1.3997530836161607,-0.6964316057468593,-0.43338773399871267,0.0,0.6572499977993861,-0.19661427192013722,2018,8,23,3,-0.866025404,-0.5,48.32807042,0.48849890851668737,1.0848835286067364,0.5596271260666026,-0.6359258216325094,1.649087621015046,-1.1591638988563413,-1.3748719866467738,-0.8043480171060621,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.2802773377976409,0.89374223155458,132967.19,1.0657358759747084,0.7875596425118483,0.08617518435723678
2018-08-24,0.6183865584435209,0.5473271676011564,130210.94,5258.390203,0.0,0.0,0.0,-1.5939571736245992,-0.8025304348435058,0.025797632547558246,0.0,0.6572499977993861,-0.19661427192013722,2018,8,24,4,-0.866025404,-0.5,52.58390203,0.581435051669386,1.1612568178434286,0.569486057414171,-0.6359258216325094,1.649087621015046,-1.2795663568867686,-1.3907856145306958,-0.7481959758825579,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.9554950944892144,0.44307330143497586,135308.295,0.6214394646730749,0.2725583697592851,0.24197240025719022
2018-08-25,0.43007180176296056,0.6653641746326028,116471.775,6392.418766,0.0,0.0,0.0,-1.8124367748840926,-0.8378967112090548,0.05130793068901788,0.0,0.6572499977993861,-0.19661427192013722,2018,8,25,5,-0.866025404,-0.5,63.92418766,0.9568613823223219,1.1597436946746487,0.5793449887617395,1.5725104500912732,1.649087621015046,-1.4871568017668146,-1.3462274564557137,-0.6471223016802508,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.8231458678956076,-0.20996994379243827,137634.125,0.8514630392342166,-0.8746863468954809,0.5308735267402135
2018-08-26,0.3610529901821604,0.592219233178931,111436.265,5689.686166,0.0,0.0,0.0,-1.5696816623735443,-0.9263124021229271,-0.2803259451499555,0.0,0.6572499977993861,-0.19661427192013722,2018,8,26,6,-0.866025404,-0.5,56.89686166,1.2144375156022431,1.0339353018929507,0.5892039201093079,1.5725104500912732,1.649087621015046,-1.5618893619236314,-1.2571111403057498,-0.5797398522120458,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.21843019203843325,0.027708706240685766,130119.5,1.464394488642985,-0.5202762684661403,0.10811804261806815
2018-08-27,0.6330511935447152,0.5896899959428757,131280.85,5665.386776,0.0,0.0,0.0,-1.1084469486035027,-1.2446088894128668,-0.26757079607922585,3.6,0.6572499977993861,-0.19661427192013722,2018,8,27,0,-0.866025404,-0.5,56.65386776,1.226952207750689,0.9177717479816244,0.5990628514568762,-0.6359258216325094,1.649087621015046,-1.5079158462548194,-1.241197512421827,-0.4472210349245762,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.6001758560259065,1.4833655049865162,116942.94,1.0845743279185218,0.9939094528035667,-0.29576311134150296
2018-08-28,0.7465711164762605,0.6728621524756658,139563.095,6464.454827,0.0,0.0,0.0,-2.2979469999051894,-1.5452222385200325,-0.35685683957433423,0.2,0.6572499977993861,-0.19661427192013722,2018,8,28,1,-0.866025404,-0.5,64.64454827,1.2297362609368752,0.9350930803950462,0.6089217828044446,-0.6359258216325094,1.649087621015046,-1.7860870423940813,-1.2793902193432403,-0.3573777689669701,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.9042565207106829,1.4459228222260982,111555.0,1.0714407430879527,1.4867424899078037,-1.1265648064826599
2018-08-29,0.698174640753036,0.6647530657037162,136032.16,6386.547599,0.0,0.0,0.0,-2.5649776236667923,-1.3153414421439646,0.12783882511339634,0.0,0.6572499977993861,-0.19661427192013722,2018,8,29,2,-0.866025404,-0.5,63.86547599,1.2932362185485793,0.9319190731730841,0.6187807141520131,-0.6359258216325094,1.649087621015046,-2.1140799453045545,-1.3271311029950073,-0.20015205354115878,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.532139519023055,1.2804770619530785,135422.135,1.503329281574147,1.0661975855085284,-0.23590521797412567
2018-08-30,0.7491677976175914,0.5456345234354524,124675.055,5242.128296,15077.49,0.0,0.14583333,-1.5939571736245992,-0.5726496384674383,-1.1986966782424975,0.0,0.6572499977993861,-0.19661427192013722,2018,8,30,3,-0.866025404,-0.5,52.42128296,1.3287580454578731,1.0504900724356752,0.6286396454995815,-0.6359258216325094,1.649087621015046,-2.147294416485362,-1.304852023957516,-0.3349169524775683,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,-0.3165683452927334,3.1777076780214575,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.2644567766451011,0.9558513097445558,129519.995,1.461221179771901,0.6215936173996683,-0.2107423729070977
